test_name	exit_code	elapsed_us
built_ins_RegExp_prototype_exec_S15_10_6_2_A1_T3_js	0	7115
built_ins_RegExp_prototype_exec_S15_10_6_2_A1_T12_js	0	6915
built_ins_RegExp_prototype_exec_S15_10_6_2_A1_T10_js	0	5779
built_ins_RegExp_prototype_exec_S15_10_6_2_A2_T5_js	0	4716
built_ins_RegExp_prototype_exec_S15_10_6_2_A4_T2_js	0	7762
built_ins_RegExp_prototype_exec_S15_10_6_2_A2_T6_js	0	5211
built_ins_RegExp_prototype_exec_S15_10_6_2_A2_T4_js	0	5023
built_ins_TypedArray_prototype_byteOffset_BigInt_return_byteoffset_js	0	25660
built_ins_RegExp_prototype_exec_S15_10_6_2_A1_T4_js	0	6548
built_ins_RegExp_prototype_exec_S15_10_6_2_A12_js	0	13419
built_ins_RegExp_prototype_exec_S15_10_6_2_A1_T1_js	0	7270
built_ins_RegExp_prototype_exec_S15_10_6_2_A2_T9_js	0	4729
built_ins_RegExp_prototype_exec_S15_10_6_2_A1_T8_js	0	6621
built_ins_RegExp_prototype_exec_S15_10_6_2_A1_T17_js	0	5541
built_ins_RegExp_prototype_exec_S15_10_6_2_A3_T3_js	0	7095
built_ins_RegExp_prototype_exec_S15_10_6_2_A1_T14_js	0	6153
built_ins_TypedArrayConstructors_internals_HasProperty_key_is_symbol_js	0	29524
built_ins_RegExp_prototype_exec_S15_10_6_2_A4_T6_js	0	7653
built_ins_RegExp_prototype_exec_S15_10_6_2_A1_T11_js	0	5771
built_ins_RegExp_prototype_exec_S15_10_6_2_A1_T7_js	0	3973
built_ins_RegExp_prototype_exec_S15_10_6_2_A2_T10_js	0	5121
built_ins_RegExp_prototype_exec_S15_10_6_2_A11_js	0	4949
built_ins_RegExp_prototype_exec_S15_10_6_2_A2_T3_js	0	5142
built_ins_RegExp_prototype_exec_S15_10_6_2_A1_T21_js	0	7098
built_ins_RegExp_prototype_exec_S15_10_6_2_A2_T8_js	0	5716
built_ins_RegExp_prototype_exec_S15_10_6_2_A3_T4_js	0	7458
built_ins_RegExp_prototype_exec_S15_10_6_2_A3_T2_js	0	6823
built_ins_RegExp_prototype_exec_S15_10_6_2_A3_T5_js	0	6373
built_ins_RegExp_prototype_exec_S15_10_6_2_A1_T16_js	0	5006
built_ins_RegExp_prototype_exec_S15_10_6_2_A3_T7_js	0	6844
built_ins_RegExp_prototype_exec_S15_10_6_2_A4_T1_js	0	7074
built_ins_RegExp_prototype_exec_S15_10_6_2_A2_T7_js	0	5256
built_ins_RegExp_prototype_Symbol_split_str_result_get_capture_err_js	0	6215
built_ins_RegExp_prototype_Symbol_split_str_result_coerce_length_js	0	6049
built_ins_RegExp_prototype_Symbol_split_str_coerce_lastindex_err_js	0	6466
built_ins_RegExp_prototype_Symbol_split_coerce_string_err_js	0	4761
built_ins_RegExp_prototype_Symbol_split_species_ctor_ctor_non_obj_js	0	6906
built_ins_RegExp_prototype_Symbol_split_species_ctor_err_js	0	5133
built_ins_RegExp_prototype_Symbol_split_coerce_limit_js	0	4841
built_ins_RegExp_prototype_Symbol_split_str_empty_no_match_js	0	6958
built_ins_Atomics_exchange_not_a_constructor_js	0	7246
built_ins_RegExp_prototype_Symbol_split_coerce_string_js	0	4513
built_ins_RegExp_prototype_exec_S15_10_6_2_A10_js	0	32792
built_ins_RegExp_prototype_Symbol_split_str_trailing_chars_js	0	6586
built_ins_RegExp_prototype_dotAll_this_val_regexp_prototype_js	0	4505
built_ins_RegExp_prototype_Symbol_split_coerce_limit_err_js	0	11845
built_ins_RegExp_prototype_Symbol_split_str_coerce_lastindex_js	0	6980
built_ins_RegExp_prototype_Symbol_split_u_lastindex_adv_thru_failure_js	0	5508
built_ins_RegExp_prototype_Symbol_split_str_empty_match_js	0	4604
built_ins_RegExp_prototype_dotAll_prop_desc_js	0	29829
built_ins_RegExp_prototype_Symbol_split_str_set_lastindex_no_match_js	0	7249
built_ins_RegExp_prototype_Symbol_split_str_match_err_js	0	5817
built_ins_RegExp_prototype_dotAll_this_val_non_obj_js	0	9587
built_ins_RegExp_prototype_dotAll_this_val_regexp_js	0	10893
built_ins_RegExp_prototype_exec_15_10_6_2_9_e_1_js	0	6552
built_ins_RegExp_prototype_Symbol_replace_y_set_lastindex_js	0	5438
built_ins_RegExp_prototype_Symbol_replace_y_fail_global_return_js	0	5599
annexB_built_ins_String_prototype_link_prop_desc_js	0	27931
built_ins_RegExp_prototype_Symbol_replace_result_coerce_matched_js	0	8235
built_ins_RegExp_prototype_Symbol_replace_y_fail_return_js	0	6535
built_ins_RegExp_prototype_Symbol_replace_y_fail_lastindex_js	0	6126
built_ins_RegExp_prototype_Symbol_replace_result_coerce_matched_err_js	0	8319
built_ins_TypedArray_prototype_includes_BigInt_tointeger_fromindex_js	0	37472
built_ins_RegExp_prototype_Symbol_replace_subst_capture_idx_1_js	0	7671
built_ins_RegExp_prototype_Symbol_replace_result_coerce_matched_global_js	0	8894
built_ins_RegExp_prototype_Symbol_search_this_val_non_obj_js	0	7537
built_ins_RegExp_prototype_Symbol_search_cstm_exec_return_invalid_js	0	8309
built_ins_RegExp_prototype_Symbol_replace_result_get_groups_err_js	0	9024
built_ins_RegExp_prototype_Symbol_search_coerce_string_js	0	6334
built_ins_RegExp_prototype_Symbol_replace_result_get_groups_prop_err_js	0	8134
built_ins_DataView_prototype_setUint8_detached_buffer_before_outofrange_byteoffset_js	0	5626
built_ins_decodeURIComponent_S15_1_3_2_A1_12_T2_js	0	180646
built_ins_RegExp_prototype_Symbol_replace_result_coerce_length_err_js	0	20096
built_ins_RegExp_prototype_Symbol_replace_subst_before_js	0	6356
built_ins_RegExp_prototype_Symbol_search_y_fail_return_js	0	5170
built_ins_RegExp_prototype_Symbol_replace_subst_matched_js	0	5471
built_ins_RegExp_prototype_Symbol_replace_result_get_matched_err_js	0	7580
built_ins_RegExp_prototype_Symbol_replace_result_get_capture_err_js	0	7633
built_ins_RegExp_prototype_Symbol_search_not_a_constructor_js	0	7067
built_ins_RegExp_prototype_Symbol_replace_y_init_lastindex_js	0	7382
built_ins_RegExp_prototype_Symbol_search_coerce_string_err_js	0	8521
built_ins_RegExp_prototype_Symbol_search_failure_return_val_js	0	4513
built_ins_RegExp_prototype_Symbol_search_length_js	0	33503
built_ins_RegExp_prototype_Symbol_search_get_lastindex_err_js	0	6115
built_ins_RegExp_prototype_Symbol_search_lastindex_no_restore_js	0	9700
built_ins_RegExp_prototype_Symbol_replace_subst_capture_idx_2_js	0	5119
built_ins_RegExp_prototype_Symbol_search_set_lastindex_init_err_js	0	6789
built_ins_String_prototype_toString_string_object_js	0	4190
built_ins_RegExp_prototype_Symbol_search_set_lastindex_init_samevalue_js	0	5962
built_ins_RegExp_prototype_Symbol_replace_result_get_index_err_js	0	8961
built_ins_RegExp_prototype_Symbol_search_set_lastindex_restore_err_js	0	6424
built_ins_RegExp_prototype_Symbol_search_success_return_val_js	0	6645
built_ins_RegExp_prototype_Symbol_replace_y_fail_lastindex_no_write_js	0	8062
built_ins_RegExp_prototype_Symbol_split_coerce_flags_err_js	0	5207
built_ins_RegExp_prototype_Symbol_matchAll_this_tolength_lastindex_throws_js	0	7462
built_ins_RegExp_prototype_Symbol_replace_length_js	0	21881
built_ins_RegExp_prototype_Symbol_replace_exec_err_js	0	5479
built_ins_RegExp_prototype_Symbol_replace_g_pos_increment_js	0	6168
built_ins_RegExp_prototype_Symbol_replace_result_coerce_groups_prop_js	0	6923
built_ins_RegExp_prototype_Symbol_replace_arg_1_coerce_err_js	0	5481
built_ins_RegExp_prototype_Symbol_replace_arg_1_coerce_js	0	5595
built_ins_RegExp_prototype_Symbol_replace_arg_2_coerce_js	0	5344
built_ins_RegExp_prototype_Symbol_replace_coerce_unicode_js	0	7315
built_ins_RegExp_prototype_Symbol_replace_g_init_lastindex_js	0	3950
built_ins_RegExp_prototype_Symbol_replace_get_exec_err_js	0	5385
built_ins_RegExp_prototype_Symbol_replace_fn_coerce_replacement_js	0	5663
built_ins_RegExp_prototype_Symbol_replace_result_coerce_capture_js	0	7329
built_ins_RegExp_prototype_Symbol_replace_fn_invoke_args_empty_result_js	0	6995
built_ins_RegExp_prototype_Symbol_replace_flags_tostring_error_js	0	5883
built_ins_RegExp_prototype_Symbol_replace_coerce_lastindex_js	0	6436
built_ins_RegExp_prototype_Symbol_replace_fn_invoke_this_strict_js	0	6726
built_ins_RegExp_prototype_Symbol_replace_fn_coerce_replacement_err_js	0	6686
built_ins_RegExp_prototype_Symbol_replace_coerce_lastindex_err_js	0	6296
built_ins_RegExp_prototype_Symbol_replace_result_coerce_groups_js	0	5251
built_ins_RegExp_prototype_Symbol_replace_g_init_lastindex_err_js	0	5461
built_ins_RegExp_prototype_Symbol_replace_get_global_err_js	0	6315
annexB_language_eval_code_indirect_global_if_decl_else_stmt_eval_global_no_skip_try_js	0	7168
built_ins_RegExp_prototype_Symbol_replace_g_pos_decrement_js	0	6795
built_ins_RegExp_prototype_Symbol_replace_result_coerce_index_err_js	0	5867
built_ins_RegExp_prototype_Symbol_replace_named_groups_fn_js	0	6377
built_ins_RegExp_prototype_Symbol_replace_poisoned_stdlib_js	0	9542
built_ins_RegExp_prototype_Symbol_replace_replace_with_trailing_js	0	4940
built_ins_String_prototype_split_call_split_1_100_instance_is_number_js	0	7221
built_ins_RegExp_prototype_Symbol_replace_replace_without_trailing_js	0	5464
built_ins_RegExp_prototype_Symbol_replace_named_groups_js	0	11641
built_ins_RegExp_prototype_Symbol_replace_result_coerce_index_undefined_js	0	6800
built_ins_RegExp_prototype_Symbol_match_g_zero_matches_js	0	6834
built_ins_RegExp_prototype_Symbol_matchAll_this_get_flags_js	0	12768
built_ins_RegExp_prototype_Symbol_match_g_get_exec_err_js	0	7583
built_ins_String_prototype_lastIndexOf_S15_5_4_8_A1_T1_js	0	6790
built_ins_RegExp_prototype_Symbol_match_y_set_lastindex_js	0	6287
built_ins_RegExp_prototype_Symbol_match_get_flags_err_js	0	6035
built_ins_TypedArray_prototype_buffer_name_js	0	40816
built_ins_RegExp_prototype_Symbol_match_g_match_empty_set_lastindex_err_js	0	7362
built_ins_RegExp_prototype_Symbol_match_this_val_non_regexp_js	0	7831
built_ins_RegExp_prototype_Symbol_matchAll_isregexp_called_once_js	0	8557
built_ins_RegExp_prototype_Symbol_match_g_coerce_result_err_js	0	19491
built_ins_RegExp_prototype_Symbol_match_g_match_empty_coerce_lastindex_err_js	0	6848
built_ins_TypedArray_prototype_every_length_js	0	45545
built_ins_RegExp_prototype_Symbol_match_get_exec_err_js	0	5622
built_ins_RegExp_prototype_Symbol_match_name_js	0	23260
built_ins_RegExp_prototype_Symbol_match_y_fail_lastindex_no_write_js	0	7054
built_ins_RegExp_prototype_Symbol_match_length_js	0	26758
built_ins_RegExp_prototype_Symbol_matchAll_regexpcreate_this_throws_js	0	5317
built_ins_RegExp_prototype_Symbol_match_this_val_non_obj_js	0	7904
built_ins_RegExp_prototype_Symbol_matchAll_string_tostring_js	0	13744
built_ins_RegExp_prototype_Symbol_match_g_match_no_coerce_lastindex_js	0	7271
built_ins_RegExp_prototype_Symbol_match_not_a_constructor_js	0	6713
built_ins_RegExp_prototype_Symbol_match_u_advance_after_empty_js	0	6973
built_ins_RegExp_prototype_Symbol_match_y_fail_global_return_js	0	7940
built_ins_RegExp_prototype_Symbol_match_y_fail_return_js	0	5585
built_ins_RegExp_prototype_Symbol_matchAll_not_a_constructor_js	0	6032
built_ins_RegExp_prototype_Symbol_matchAll_prop_desc_js	0	24193
built_ins_RegExp_prototype_Symbol_matchAll_species_constructor_get_species_throws_js	0	7006
built_ins_RegExp_prototype_Symbol_matchAll_species_constructor_is_not_object_throws_js	0	6516
built_ins_RegExp_prototype_Symbol_matchAll_length_js	0	25867
built_ins_RegExp_prototype_Symbol_matchAll_species_constructor_is_undefined_js	0	16163
built_ins_RegExp_prototype_Symbol_match_g_match_no_set_lastindex_js	0	6897
built_ins_RegExp_prototype_Symbol_matchAll_species_constructor_species_is_null_or_undefined_js	0	12808
built_ins_ArrayBuffer_is_a_constructor_js	0	7228
built_ins_RegExp_prototype_Symbol_matchAll_species_constructor_js	0	13172
built_ins_RegExp_prototype_Symbol_matchAll_species_regexp_get_global_throws_js	0	5410
built_ins_RegExp_prototype_Symbol_matchAll_species_regexp_get_unicode_throws_js	0	4715
built_ins_RegExp_prototype_Symbol_matchAll_string_tostring_throws_js	0	4085
built_ins_RegExp_prototype_Symbol_matchAll_this_get_flags_throws_js	0	4231
built_ins_RegExp_property_escapes_unsupported_property_Block_with_value_js	1	4185
built_ins_RegExp_prototype_Symbol_match_builtin_success_return_val_groups_js	0	7196
built_ins_RegExp_property_escapes_unsupported_binary_property_Other_Lowercase_negated_js	1	4644
built_ins_RegExp_prototype_15_10_6_js	0	5293
built_ins_WeakMap_prototype_of_weakmap_js	0	4016
built_ins_RegExp_property_escapes_unsupported_property_Block_with_value_negated_js	1	5394
built_ins_RegExp_prototype_Symbol_match_exec_err_js	0	5194
built_ins_RegExp_property_escapes_unsupported_binary_property_Other_Math_negated_js	1	4432
built_ins_encodeURI_S15_1_3_3_A4_T4_js	0	4910
built_ins_TypedArrayConstructors_ctors_length_arg_use_custom_proto_if_object_js	0	23477
built_ins_RegExp_property_escapes_unsupported_binary_property_Other_Uppercase_js	1	4047
built_ins_RegExp_prototype_S15_10_5_1_A3_js	0	24210
built_ins_RegExp_prototype_Symbol_match_builtin_failure_y_set_lastindex_js	0	5145
built_ins_RegExp_property_escapes_unsupported_binary_property_Prepended_Concatenation_Mark_negated_js	1	4044
built_ins_RegExp_property_escapes_unsupported_property_FC_NFKC_Closure_js	1	4591
built_ins_RegExp_property_escapes_unsupported_property_Line_Break_negated_js	1	5262
built_ins_RegExp_prototype_Symbol_match_builtin_success_y_set_lastindex_js	0	6033
built_ins_RegExp_property_escapes_unsupported_binary_property_Other_Lowercase_js	1	5069
built_ins_RegExp_prototype_Symbol_match_coerce_global_js	0	10398
built_ins_RegExp_prototype_Symbol_match_builtin_coerce_lastindex_js	0	6098
built_ins_AsyncFunction_AsyncFunction_length_js	0	29697
built_ins_RegExp_prototype_Symbol_match_builtin_failure_g_set_lastindex_js	0	3965
built_ins_RegExp_prototype_Symbol_match_builtin_success_g_set_lastindex_err_js	0	5881
built_ins_RegExp_prototype_S15_10_6_A1_T1_js	0	4552
built_ins_RegExp_prototype_Symbol_match_builtin_success_return_val_js	0	5213
built_ins_RegExp_prototype_Symbol_match_builtin_success_y_set_lastindex_err_js	0	4271
built_ins_RegExp_prototype_Symbol_match_builtin_y_coerce_lastindex_err_js	0	6158
built_ins_RegExp_prototype_Symbol_match_coerce_arg_err_js	0	5479
built_ins_TypedArray_prototype_map_invoked_as_method_js	0	33131
built_ins_RegExp_prototype_Symbol_match_exec_invocation_js	0	5861
built_ins_RegExp_prototype_Symbol_match_exec_return_type_invalid_js	0	6816
built_ins_RegExp_prototype_Symbol_match_flags_tostring_error_js	0	7675
built_ins_RegExp_property_escapes_non_binary_property_without_value_Script_negated_js	1	4624
built_ins_RegExp_property_escapes_unsupported_binary_property_Other_Default_Ignorable_Code_Point_negated_js	1	4100
built_ins_RegExp_property_escapes_non_binary_property_without_value_Script_Extensions_equals_js	1	4139
built_ins_RegExp_property_escapes_non_binary_property_without_value_General_Category_js	1	4689
built_ins_RegExp_property_escapes_non_existent_property_value_general_category_js	1	4530
built_ins_RegExp_property_escapes_non_existent_property_existing_value_js	1	3584
built_ins_RegExp_property_escapes_unsupported_binary_property_Other_ID_Start_negated_js	1	3675
built_ins_RegExp_property_escapes_unsupported_binary_property_Composition_Exclusion_negated_js	1	4332
built_ins_RegExp_property_escapes_non_existent_property_value_Script_Extensions_negated_js	1	3645
built_ins_RegExp_property_escapes_unsupported_binary_property_Composition_Exclusion_js	1	4184
built_ins_RegExp_property_escapes_non_existent_property_value_General_Category_negated_js	1	4533
built_ins_RegExp_property_escapes_unsupported_binary_property_Expands_On_NFC_js	1	4218
built_ins_RegExp_property_escapes_non_binary_property_without_value_Script_Extensions_equals_negated_js	1	3650
built_ins_RegExp_property_escapes_unsupported_binary_property_Expands_On_NFKD_js	1	4562
built_ins_RegExp_property_escapes_unsupported_binary_property_Other_ID_Continue_js	1	5012
built_ins_RegExp_property_escapes_unsupported_binary_property_Expands_On_NFD_js	1	3372
built_ins_RegExp_property_escapes_unsupported_binary_property_Other_Alphabetic_js	1	3797
annexB_language_eval_code_direct_global_switch_case_eval_global_existing_block_fn_no_init_js	0	6560
built_ins_RegExp_property_escapes_unsupported_binary_property_Expands_On_NFKD_negated_js	1	4502
built_ins_ArrayBuffer_prototype_slice_species_returns_larger_arraybuffer_js	0	5754
built_ins_RegExp_property_escapes_unsupported_binary_property_FC_NFKC_Closure_negated_js	1	3567
built_ins_RegExp_property_escapes_unsupported_binary_property_FC_NFKC_Closure_js	1	3340
built_ins_RegExp_property_escapes_non_binary_property_without_value_Script_equals_negated_js	1	4198
built_ins_RegExp_property_escapes_unsupported_binary_property_Grapheme_Link_js	1	3783
annexB_language_function_code_if_decl_else_decl_a_func_existing_block_fn_update_js	0	5661
built_ins_RegExp_property_escapes_special_property_value_Script_Extensions_Unknown_js	0	4095
built_ins_RegExp_property_escapes_unsupported_binary_property_Hyphen_js	1	4676
built_ins_RegExp_property_escapes_unsupported_binary_property_Other_Grapheme_Extend_negated_js	1	3766
built_ins_RegExp_property_escapes_unsupported_binary_property_Other_ID_Continue_negated_js	1	4109
built_ins_RegExp_property_escapes_loose_matching_10_js	1	4185
built_ins_RegExp_property_escapes_loose_matching_11_negated_js	1	3347
built_ins_RegExp_property_escapes_grammar_extension_no_braces_value_js	1	3826
built_ins_RegExp_property_escapes_loose_matching_12_js	1	4105
built_ins_RegExp_property_escapes_loose_matching_08_js	1	4964
built_ins_RegExp_property_escapes_grammar_extension_separator_negated_js	1	3767
built_ins_RegExp_property_escapes_loose_matching_05_js	1	3896
built_ins_RegExp_property_escapes_grammar_extension_unopened_negated_js	1	4524
built_ins_RegExp_property_escapes_grammar_extension_empty_js	1	3496
built_ins_RegExp_property_escapes_loose_matching_06_negated_js	1	4124
built_ins_RegExp_property_escapes_loose_matching_12_negated_js	1	4823
built_ins_RegExp_property_escapes_loose_matching_01_js	1	3798
built_ins_RegExp_property_escapes_grammar_extension_no_braces_value_negated_js	1	4090
built_ins_RegExp_property_escapes_grammar_extension_circumflex_negation_js	1	5004
built_ins_RegExp_property_escapes_loose_matching_04_negated_js	1	4666
built_ins_RegExp_property_escapes_grammar_extension_separator_only_negated_js	1	4960
built_ins_RegExp_property_escapes_grammar_extension_invalid_negated_js	1	3754
built_ins_RegExp_property_escapes_loose_matching_09_negated_js	1	4772
built_ins_RegExp_property_escapes_grammar_extension_unclosed_negated_js	1	3661
built_ins_RegExp_property_escapes_grammar_extension_unopened_js	1	4177
built_ins_Atomics_compareExchange_expected_return_value_js	0	5186
built_ins_RegExp_property_escapes_loose_matching_11_js	1	4373
built_ins_RegExp_property_escapes_loose_matching_02_negated_js	1	3423
built_ins_RegExp_property_escapes_loose_matching_04_js	1	4211
built_ins_RegExp_property_escapes_loose_matching_13_js	1	4714
built_ins_RegExp_property_escapes_loose_matching_07_js	1	4043
built_ins_RegExp_property_escapes_loose_matching_08_negated_js	1	4355
built_ins_RegExp_property_escapes_non_binary_property_without_value_General_Category_equals_negated_js	1	3997
built_ins_RegExp_property_escapes_generated_Script_Extensions___Sundanese_js	0	51208
built_ins_RegExp_property_escapes_generated_Script_Extensions___Warang_Citi_js	0	50170
built_ins_RegExp_property_escapes_generated_Script_Extensions___Takri_js	0	56237
built_ins_RegExp_property_escapes_generated_Script_Extensions___Tibetan_js	0	68558
built_ins_RegExp_property_escapes_generated_Script_Extensions___Syloti_Nagri_js	0	48507
built_ins_Atomics_sub_bigint_good_views_js	0	40255
built_ins_RegExp_property_escapes_generated_XID_Start_js	0	135970
built_ins_RegExp_property_escapes_generated_Script_Extensions___Toto_js	0	38253
built_ins_RegExp_property_escapes_generated_Script_Extensions___Tangsa_js	0	58490
built_ins_RegExp_property_escapes_generated_Script_Extensions___Tagbanwa_js	0	62642
built_ins_RegExp_property_escapes_generated_Script_Extensions___Thaana_js	0	62886
built_ins_RegExp_property_escapes_generated_Script_Extensions___Tangut_js	0	60470
built_ins_RegExp_property_escapes_generated_Script_Extensions___Tai_Tham_js	0	59758
built_ins_RegExp_property_escapes_generated_Script_Extensions___Tai_Yo_js	0	53332
built_ins_RegExp_property_escapes_generated_Script_Extensions___Unknown_js	0	195641
built_ins_RegExp_property_escapes_generated_Script_Extensions___Tirhuta_js	0	62671
built_ins_RegExp_property_escapes_generated_Script_Extensions___Ugaritic_js	0	49465
built_ins_RegExp_property_escapes_generated_Script_Extensions___Vithkuqi_js	0	65376
built_ins_RegExp_property_escapes_generated_Script_Extensions___Wancho_js	0	47016
annexB_language_function_code_if_stmt_else_decl_func_existing_block_fn_no_init_js	0	5627
built_ins_RegExp_property_escapes_generated_Script_Extensions___Yi_js	0	56290
built_ins_RegExp_property_escapes_generated_Script_Extensions___Zanabazar_Square_js	0	56556
built_ins_RegExp_property_escapes_generated_Soft_Dotted_js	0	43649
built_ins_AsyncFunction_instance_length_js	0	33169
built_ins_RegExp_property_escapes_generated_Script_Extensions___Sunuwar_js	0	61097
built_ins_RegExp_property_escapes_generated_Uppercase_js	0	142099
built_ins_RegExp_property_escapes_generated_Script_Extensions___Tamil_js	0	73079
built_ins_RegExp_property_escapes_generated_Script_Extensions___Syriac_js	0	66856
built_ins_RegExp_property_escapes_grammar_extension_In_prefix_Script_implicit_negated_js	1	4752
annexB_language_global_code_switch_case_global_no_skip_try_js	0	5735
built_ins_RegExp_property_escapes_generated_Terminal_Punctuation_js	0	59837
built_ins_RegExp_property_escapes_generated_XID_Continue_js	0	150336
built_ins_RegExp_property_escapes_grammar_extension_Is_prefix_Script_js	1	4060
built_ins_RegExp_property_escapes_grammar_extension_In_prefix_Script_js	1	4060
built_ins_RegExp_property_escapes_generated_Script_Extensions___Miao_js	0	54792
built_ins_RegExp_property_escapes_generated_Script_Extensions___Pahawh_Hmong_js	0	58036
built_ins_RegExp_property_escapes_generated_Script_Extensions___Mongolian_js	0	58655
built_ins_RegExp_property_escapes_generated_Script_Extensions___Samaritan_js	0	58026
built_ins_RegExp_property_escapes_generated_Script_Extensions___Nabataean_js	0	55345
built_ins_RegExp_property_escapes_generated_Script_Extensions___Saurashtra_js	0	50237
built_ins_RegExp_property_escapes_generated_Script_Extensions___Mro_js	0	88960
built_ins_RegExp_property_escapes_generated_Script_Extensions___Multani_js	0	60482
built_ins_RegExp_property_escapes_generated_Script_Extensions___Old_Sogdian_js	0	57278
built_ins_RegExp_property_escapes_generated_Script_Extensions___Nushu_js	0	43182
built_ins_RegExp_property_escapes_generated_Script_Extensions___Meroitic_Hieroglyphs_js	0	56201
annexB_language_global_code_if_stmt_else_decl_global_skip_early_err_block_js	0	5547
built_ins_RegExp_property_escapes_generated_Script_Extensions___Osage_js	0	54810
built_ins_RegExp_property_escapes_generated_Script_Extensions___New_Tai_Lue_js	0	59237
built_ins_RegExp_property_escapes_generated_Script_Extensions___Sharada_js	0	62148
built_ins_RegExp_property_escapes_generated_Script_Extensions___Ol_Onal_js	0	51945
built_ins_RegExp_property_escapes_generated_Script_Extensions___Old_Uyghur_js	0	52532
built_ins_RegExp_property_escapes_generated_Script_Extensions___Ol_Chiki_js	0	54199
built_ins_RegExp_property_escapes_generated_Script_Extensions___Nandinagari_js	0	66765
built_ins_RegExp_property_escapes_generated_Script_Extensions___SignWriting_js	0	54312
built_ins_RegExp_property_escapes_generated_Script_Extensions___Old_Hungarian_js	0	60215
built_ins_RegExp_property_escapes_generated_Script_Extensions___Pau_Cin_Hau_js	0	53093
built_ins_RegExp_property_escapes_generated_Script_Extensions___Newa_js	0	34727
built_ins_RegExp_property_escapes_generated_Script_Extensions___Old_Italic_js	0	50808
built_ins_RegExp_property_escapes_generated_Script_Extensions___Old_North_Arabian_js	0	52465
built_ins_RegExp_prototype_Symbol_search_cstm_exec_return_index_js	0	7023
built_ins_RegExp_property_escapes_generated_Script_Extensions___Old_Turkic_js	0	52160
built_ins_RegExp_property_escapes_generated_Script_Extensions___Old_South_Arabian_js	0	55013
built_ins_RegExp_property_escapes_generated_Script_Extensions___Psalter_Pahlavi_js	0	53700
built_ins_RegExp_property_escapes_generated_Script_Extensions___Nag_Mundari_js	0	57462
built_ins_RegExp_property_escapes_generated_Script_Extensions___Phoenician_js	0	54096
built_ins_RegExp_property_escapes_generated_Script_Extensions___Sidetic_js	0	54228
built_ins_RegExp_property_escapes_generated_Script_Extensions___Sinhala_js	0	63965
built_ins_RegExp_property_escapes_generated_Script_Extensions___Shavian_js	0	54940
built_ins_RegExp_property_escapes_generated_Script_Extensions___Siddham_js	0	52073
built_ins_RegExp_property_escapes_generated_Script_Extensions___Myanmar_js	0	54208
built_ins_RegExp_property_escapes_generated_Script_Extensions___Sogdian_js	0	55934
built_ins_RegExp_property_escapes_generated_Script_Extensions___Soyombo_js	0	53558
built_ins_RegExp_property_escapes_generated_Script_Extensions___Gothic_js	0	71299
built_ins_RegExp_property_escapes_generated_Script_Extensions___Imperial_Aramaic_js	0	57396
built_ins_TypedArrayConstructors_BigUint64Array_length_js	0	21336
built_ins_RegExp_property_escapes_generated_Script_Extensions___Hangul_js	0	76075
built_ins_RegExp_property_escapes_generated_Script_Extensions___Greek_js	0	84779
built_ins_RegExp_property_escapes_generated_Script_Extensions___Gurmukhi_js	0	81732
built_ins_RegExp_property_escapes_generated_Script_Extensions___Kannada_js	0	66324
built_ins_RegExp_property_escapes_generated_Script_Extensions___Masaram_Gondi_js	0	60005
built_ins_RegExp_property_escapes_generated_Script_Extensions___Gujarati_js	0	91124
built_ins_RegExp_property_escapes_generated_Script_Extensions___Inscriptional_Pahlavi_js	0	55765
built_ins_RegExp_property_escapes_generated_Script_Extensions___Hanunoo_js	0	55163
built_ins_RegExp_property_escapes_generated_Script_Extensions___Hiragana_js	0	74832
built_ins_RegExp_property_escapes_generated_Script_Extensions___Kaithi_js	0	63178
built_ins_RegExp_property_escapes_generated_Script_Extensions___Han_js	0	79767
built_ins_RegExp_property_escapes_generated_Script_Extensions___Hebrew_js	0	63216
built_ins_RegExp_property_escapes_generated_Script_Extensions___Inscriptional_Parthian_js	0	53276
built_ins_RegExp_property_escapes_generated_Script_Extensions___Javanese_js	0	53481
built_ins_RegExp_property_escapes_generated_Script_Extensions___Gunjala_Gondi_js	0	68861
built_ins_RegExp_property_escapes_generated_Script_Extensions___Mandaic_js	0	46330
built_ins_String_prototype_padStart_function_length_js	0	25676
built_ins_RegExp_property_escapes_generated_Script_Extensions___Kawi_js	0	38089
built_ins_RegExp_property_escapes_generated_Script_Extensions___Malayalam_js	0	51697
built_ins_RegExp_property_escapes_generated_Script_Extensions___Khitan_Small_Script_js	0	55046
built_ins_Proxy_defineProperty_targetdesc_not_configurable_writable_desc_not_writable_js	0	5330
built_ins_RegExp_property_escapes_generated_Script_Extensions___Linear_B_js	0	65374
built_ins_RegExp_property_escapes_generated_Script_Extensions___Latin_js	0	74296
built_ins_RegExp_property_escapes_generated_Script_Extensions___Mahajani_js	0	50072
built_ins_RegExp_property_escapes_generated_Script_Extensions___Limbu_js	0	55551
built_ins_RegExp_property_escapes_generated_Script_Extensions___Lisu_js	0	45320
built_ins_RegExp_property_escapes_generated_Script_Extensions___Lydian_js	0	65689
built_ins_RegExp_property_escapes_generated_Script_Extensions___Marchen_js	0	49124
built_ins_RegExp_property_escapes_generated_Script_Extensions___Medefaidrin_js	0	53732
built_ins_RegExp_property_escapes_generated_Script_Extensions___Meetei_Mayek_js	0	58435
built_ins_RegExp_property_escapes_generated_Script___Yezidi_js	0	65902
