test_name	exit_code	elapsed_us
built_ins_Boolean_prototype_valueOf_S15_6_4_3_A2_T3_js	0	9341
built_ins_NativeErrors_TypeError_is_error_object_js	0	5178
built_ins_NativeErrors_SyntaxError_prototype_message_js	0	21652
language_statements_const_dstr_obj_ptrn_id_init_fn_name_fn_js	0	4934
built_ins_NativeErrors_SyntaxError_name_js	0	21303
built_ins_TypedArrayConstructors_Float32Array_constructor_js	0	8461
built_ins_Object_prototype_hasOwnProperty_symbol_property_toPrimitive_js	0	6921
language_statements_for_await_of_async_func_decl_dstr_obj_rest_empty_obj_js	0	16649
built_ins_Math_tan_S15_8_2_18_A2_js	0	6382
built_ins_Object_defineProperty_15_2_3_6_4_292_1_js	0	35382
built_ins_Math_sinh_prop_desc_js	0	24338
built_ins_Reflect_set_symbol_property_js	0	13628
built_ins_Math_sinh_not_a_constructor_js	0	8763
built_ins_Array_prototype_reduce_15_4_4_21_8_b_ii_2_js	0	11641
built_ins_Math_sqrt_S15_8_2_17_A4_js	0	7855
built_ins_RegExp_unicodeSets_generated_character_union_string_literal_js	1	20405
language_expressions_super_call_spread_obj_with_overrides_js	0	15616
built_ins_Math_tanh_not_a_constructor_js	0	11412
language_statements_with_S12_10_A3_11_T3_js	0	10932
built_ins_Math_trunc_Math_trunc_PosDecimal_js	0	11212
built_ins_RegExp_prototype_Symbol_match_coerce_arg_js	0	7612
language_statements_function_dstr_dflt_obj_ptrn_prop_ary_value_null_js	0	5603
built_ins_Object_defineProperties_15_2_3_7_5_b_37_js	0	8188
language_statements_for_in_var_arguments_fn_strict_init_js	1	9594
built_ins_Math_sqrt_S15_8_2_17_A5_js	0	6765
built_ins_Math_tan_prop_desc_js	0	30878
built_ins_String_S15_5_2_1_A2_T1_js	0	7584
built_ins_Array_prototype_reduceRight_15_4_4_22_4_7_js	0	9888
built_ins_Math_tanh_length_js	0	33468
language_expressions_class_elements_private_setter_shadowed_by_getter_on_nested_class_js	0	12104
built_ins_Object_getOwnPropertyDescriptor_15_2_3_3_4_37_js	0	5784
built_ins_NativeErrors_EvalError_prototype_constructor_js	0	35201
language_statements_while_S12_6_2_A10_js	0	9505
built_ins_Math_sinh_sinh_specialVals_js	0	8954
language_expressions_arrow_function_dstr_ary_ptrn_rest_id_js	0	6550
built_ins_Object_freeze_15_2_3_9_2_c_3_js	0	43576
language_statements_for_await_of_async_gen_dstr_const_async_ary_ptrn_rest_id_exhausted_js	0	12464
built_ins_Math_tan_S15_8_2_18_A3_js	0	6314
language_statements_for_dstr_let_obj_ptrn_prop_obj_js	0	9508
built_ins_NativeErrors_EvalError_prop_desc_js	0	29894
built_ins_Math_tan_length_js	0	29322
built_ins_Math_sqrt_S15_8_2_17_A2_js	0	8487
language_statements_class_dstr_async_private_gen_meth_static_dflt_ary_ptrn_elem_id_init_fn_name_fn_js	0	15159
built_ins_Object_defineProperty_15_2_3_6_4_26_js	0	10674
language_statements_class_static_init_abrupt_js	0	8833
built_ins_Math_tan_name_js	0	32766
built_ins_Math_trunc_trunc_sampleTests_js	0	12598
built_ins_Math_trunc_Math_trunc_NaN_js	0	8166
language_literals_numeric_legacy_octal_integer_js	0	5042
built_ins_Math_trunc_Math_trunc_NegDecimal_js	0	6139
language_expressions_postfix_decrement_S11_3_2_A3_T4_js	0	6385
language_statements_for_of_dstr_let_ary_ptrn_rest_id_exhausted_js	0	8631
built_ins_Object_defineProperty_15_2_3_6_3_54_js	0	7124
built_ins_RegExp_property_escapes_generated_Script___Imperial_Aramaic_js	0	42631
built_ins_Math_trunc_Math_trunc_Success_js	0	10278
built_ins_Number_prototype_toString_S15_7_4_2_A2_T16_js	0	12877
built_ins_Map_prototype_values_values_js	0	38453
built_ins_Math_trunc_not_a_constructor_js	0	9360
language_expressions_class_elements_same_line_async_gen_rs_static_privatename_identifier_alt_js	0	19386
language_expressions_class_elements_async_gen_private_method_yield_star_getiter_sync_returns_null_throw_js	0	17284
built_ins_Math_sqrt_name_js	0	30967
language_expressions_async_generator_dstr_dflt_ary_ptrn_rest_init_id_js	1	151
built_ins_NativeErrors_EvalError_prototype_name_js	0	38960
built_ins_Math_pow_applying_the_exp_operator_A23_js	0	8582
built_ins_Math_pow_applying_the_exp_operator_A20_js	0	10400
built_ins_Math_pow_applying_the_exp_operator_A9_js	0	14304
built_ins_Promise_reject_ignored_via_fn_deferred_js	0	12382
built_ins_Math_pow_prop_desc_js	0	27009
built_ins_Math_pow_int32_min_exponent_js	0	11034
built_ins_Math_round_S15_8_2_15_A1_js	0	8004
built_ins_Math_proto_js	0	9158
built_ins_SharedArrayBuffer_prototype_byteLength_this_has_no_typedarrayname_internal_js	0	11280
language_statements_class_async_gen_method_yield_star_async_next_js	0	32261
built_ins_Math_pow_applying_the_exp_operator_A3_js	0	10854
built_ins_Math_pow_applying_the_exp_operator_A7_js	0	10781
built_ins_Math_random_prop_desc_js	0	32263
built_ins_Math_round_S15_8_2_15_A3_js	0	10521
built_ins_Array_prototype_some_15_4_4_17_7_c_ii_3_js	0	11585
built_ins_Math_round_S15_8_2_15_A2_js	0	10762
built_ins_Math_round_S15_8_2_15_A6_js	0	18369
language_statements_class_async_gen_method_static_yield_star_next_then_non_callable_string_fulfillpromise_js	0	14134
built_ins_Object_defineProperties_15_2_3_7_6_a_168_js	0	8541
built_ins_Atomics_wait_validate_arraytype_before_timeout_coercion_js	0	13768
built_ins_Math_round_name_js	0	34846
built_ins_Array_prototype_map_15_4_4_19_9_5_js	0	6772
built_ins_Math_sinh_length_js	0	30922
built_ins_Math_round_not_a_constructor_js	0	9484
language_statements_for_in_S12_6_4_A4_js	0	14323
language_expressions_class_dstr_gen_meth_static_dflt_ary_ptrn_elem_id_iter_val_array_prototype_js	0	7121
language_expressions_object___proto___permitted_dup_js	0	8486
built_ins_Array_prototype_toSpliced_length_exceeding_array_length_limit_js	0	13116
built_ins_Object_defineProperties_15_2_3_7_6_a_209_js	0	37926
built_ins_Number_prototype_valueOf_S15_7_4_4_A2_T02_js	0	8566
built_ins_RegExp_CharacterClassEscapes_character_class_non_word_class_escape_negative_cases_js	0	23142
built_ins_Math_sin_S15_8_2_16_A1_js	0	14242
built_ins_Math_sin_S15_8_2_16_A4_js	0	10227
built_ins_String_prototype_repeat_count_less_than_zero_throws_js	0	10301
built_ins_Math_sin_S15_8_2_16_A5_js	0	15630
built_ins_Math_sin_name_js	0	32675
language_statements_class_dstr_private_meth_dflt_ary_ptrn_rest_id_direct_js	0	7842
built_ins_Math_sin_zero_js	0	9032
built_ins_RegExp_property_escapes_generated_Script___Oriya_js	0	43489
language_expressions_class_dstr_gen_meth_static_ary_init_iter_close_js	0	8614
built_ins_Math_sinh_name_js	0	26862
language_expressions_async_generator_yield_star_getiter_sync_not_callable_string_throw_js	0	10900
built_ins_Math_log1p_name_js	0	31799
built_ins_Array_of_return_a_custom_instance_js	0	12567
built_ins_Math_max_S15_8_2_11_A2_js	0	14072
language_statements_class_elements_after_same_line_static_async_method_computed_names_js	0	16163
built_ins_RegExp_prototype_exec_S15_10_6_2_A6_js	0	8530
built_ins_Math_max_Math_max_each_element_coerced_js	0	8742
language_statements_for_await_of_async_func_dstr_var_async_ary_ptrn_rest_ary_rest_js	0	16539
built_ins_Math_log_name_js	0	29117
language_literals_string_unicode_escape_no_hex_err_single_js	1	65
built_ins_Math_log_prop_desc_js	0	29883
built_ins_Math_log10_not_a_constructor_js	0	13066
language_expressions_bitwise_or_S11_10_3_A3_T2_7_js	0	11158
built_ins_Math_pow_applying_the_exp_operator_A10_js	0	14345
built_ins_Math_log1p_prop_desc_js	0	30527
built_ins_Math_pow_applying_the_exp_operator_A15_js	0	9576
built_ins_Math_log2_not_a_constructor_js	0	9160
built_ins_Math_min_name_js	0	36085
built_ins_Math_max_15_8_2_11_1_js	0	9348
language_expressions_prefix_increment_S11_4_4_A3_T2_js	0	8907
language_statements_class_dstr_meth_static_dflt_ary_ptrn_rest_id_elision_next_err_js	0	8737
language_expressions_class_elements_nested_literal_name_init_err_contains_arguments_js	1	7132
built_ins_Math_pow_applying_the_exp_operator_A13_js	0	14602
built_ins_Math_max_name_js	0	31019
language_expressions_class_dstr_meth_static_dflt_obj_ptrn_id_init_skipped_js	0	7719
built_ins_Math_min_15_8_2_12_1_js	0	13149
language_function_code_10_4_3_1_67_s_js	0	5197
built_ins_Math_min_not_a_constructor_js	0	11965
language_statements_class_elements_nested_static_private_init_err_contains_arguments_js	1	7266
built_ins_Math_min_prop_desc_js	0	35807
language_expressions_class_dstr_meth_ary_ptrn_elem_ary_elem_init_js	0	14915
built_ins_Object_defineProperty_15_2_3_6_4_446_js	0	12044
built_ins_Math_min_zeros_js	0	13073
language_statements_for_in_decl_async_gen_js	1	5738
built_ins_Math_log_length_js	0	34964
built_ins_Math_pow_applying_the_exp_operator_A14_js	0	11210
built_ins_undefined_15_1_1_3_3_js	0	9261
built_ins_Math_pow_applying_the_exp_operator_A17_js	0	10432
built_ins_Math_pow_applying_the_exp_operator_A18_js	0	9163
built_ins_String_prototype_charAt_S15_5_4_4_A1_T7_js	0	8077
built_ins_Math_floor_S15_8_2_9_A2_js	0	9269
built_ins_Array_prototype_indexOf_15_4_4_14_1_2_js	0	10707
built_ins_Math_fround_Math_fround_Zero_js	0	7404
built_ins_String_raw_length_js	0	34301
built_ins_Object_getOwnPropertySymbols_non_object_argument_valid_js	0	6466
built_ins_Math_hypot_Math_hypot_NegInfinity_js	0	9966
language_expressions_bitwise_xor_S11_10_2_A2_4_T1_js	0	8822
built_ins_Math_floor_S15_8_2_9_A3_js	0	10803
built_ins_Math_floor_S15_8_2_9_A4_js	0	10116
built_ins_DataView_prototype_getUint16_return_abrupt_from_tonumber_byteoffset_symbol_js	0	9667
built_ins_Math_floor_not_a_constructor_js	0	11306
language_expressions_call_scope_lex_open_js	0	8577
built_ins_Math_log_S15_8_2_10_A3_js	0	9771
built_ins_Math_fround_Math_fround_Infinity_js	0	10708
built_ins_Math_exp_prop_desc_js	0	33684
built_ins_Math_fround_length_js	0	30918
built_ins_Math_fround_name_js	0	32604
built_ins_RegExp_S15_10_2_8_A3_T20_js	0	13058
language_expressions_class_elements_private_static_field_shadowed_by_field_on_nested_class_js	0	12525
built_ins_Math_imul_prop_desc_js	0	23008
built_ins_Object_defineProperties_15_2_3_7_6_a_172_js	0	9215
built_ins_Math_fround_not_a_constructor_js	0	10526
built_ins_Object_defineProperty_15_2_3_6_4_118_js	0	29827
built_ins_JSON_stringify_value_array_abrupt_js	0	12188
built_ins_Math_fround_ties_js	0	10733
built_ins_TypedArray_prototype_constructor_js	0	27604
built_ins_Object_defineProperty_15_2_3_6_2_43_js	0	9559
built_ins_Math_floor_S15_8_2_9_A1_js	0	8522
language_statements_function_dstr_dflt_ary_name_iter_val_js	0	7331
built_ins_Math_imul_results_js	0	12351
language_module_code_top_level_await_dynamic_import_rejection_js	0	48024
built_ins_Math_hypot_name_js	0	31321
built_ins_Math_hypot_Math_hypot_NoArgs_js	0	8835
built_ins_Object_defineProperty_15_2_3_6_3_258_1_js	0	12110
built_ins_Promise_allSettled_iter_arg_is_undefined_reject_js	0	8700
built_ins_Number_prototype_toString_S15_7_4_2_A2_T30_js	0	9948
language_expressions_subtraction_bigint_wrapped_values_js	0	9064
built_ins_Math_imul_name_js	0	22740
built_ins_Math_imul_length_js	0	23106
language_statements_class_elements_new_sc_line_gen_rs_static_privatename_identifier_js	0	41148
built_ins_Math_log_S15_8_2_10_A2_js	0	10248
built_ins_Object_prototype_hasOwnProperty_S15_2_4_5_A1_T1_js	0	8544
built_ins_Object_defineProperty_15_2_3_6_4_277_js	0	36983
language_statements_let_dstr_obj_ptrn_prop_obj_value_undef_js	0	8694
built_ins_Math_ceil_prop_desc_js	0	20832
built_ins_Math_atanh_atanh_specialVals_js	0	9739
built_ins_Reflect_set_different_property_descriptors_js	0	13408
built_ins_String_prototype_match_S15_5_4_10_A2_T6_js	0	15129
language_statements_for_of_dstr_var_ary_ptrn_elem_id_init_unresolvable_js	0	10202
built_ins_Object_defineProperty_15_2_3_6_4_25_js	0	7715
built_ins_TypedArray_prototype_reduceRight_BigInt_callbackfn_return_does_not_change_instance_js	0	18548
built_ins_Math_cbrt_prop_desc_js	0	20941
built_ins_Math_cosh_length_js	0	19376
built_ins_Math_ceil_S15_8_2_6_A2_js	0	5619
built_ins_Math_cos_prop_desc_js	0	21336
built_ins_Math_abs_not_a_constructor_js	0	11464
built_ins_Math_ceil_S15_8_2_6_A3_js	0	5108
language_computed_property_names_class_method_constructor_duplicate_1_js	0	8229
built_ins_Math_clz32_name_js	0	20865
built_ins_Math_ceil_S15_8_2_6_A6_js	0	5488
built_ins_Math_ceil_S15_8_2_6_A1_js	0	5710
built_ins_Math_ceil_S15_8_2_6_A7_js	0	11281
built_ins_Set_prototype_has_does_not_have_setdata_internal_slot_set_prototype_js	0	10806
built_ins_Date_UTC_non_integer_values_js	0	9317
built_ins_Math_clz32_Math_clz32_js	0	5021
language_function_code_10_4_3_1_48gs_js	0	6473
built_ins_Object_defineProperty_15_2_3_6_3_51_js	0	7300
built_ins_Math_atanh_name_js	0	24461
language_identifiers_val_import_via_escape_hex_js	1	4714
built_ins_Function_StrictFunction_restricted_properties_js	0	20988
built_ins_Math_ceil_S15_8_2_6_A5_js	0	4732
built_ins_Math_clz32_int32bit_js	0	7331
language_expressions_assignmenttargettype_parenthesized_coalesceexpressionhead_coalesce_bitwiseorexpression_2_js	1	74
built_ins_Math_cbrt_length_js	0	24666
built_ins_Math_cos_S15_8_2_7_A4_js	0	5864
built_ins_Math_clz32_not_a_constructor_js	0	5568
language_statements_for_in_head_let_bound_names_fordecl_tdz_js	0	7321
built_ins_Object_prototype___proto___set_non_obj_coercible_js	0	8576
built_ins_Math_cos_not_a_constructor_js	0	7215
built_ins_Math_cosh_not_a_constructor_js	0	6150
built_ins_Object_S15_2_1_1_A2_T10_js	0	9802
built_ins_Math_cosh_prop_desc_js	0	21256
built_ins_Object_freeze_15_2_3_9_2_a_1_js	0	29262
built_ins_Math_exp_S15_8_2_8_A2_js	0	5326
built_ins_Math_exp_S15_8_2_8_A4_js	0	5829
built_ins_Math_exp_S15_8_2_8_A5_js	0	5063
built_ins_decodeURIComponent_S15_1_3_2_A5_2_js	0	12075
built_ins_Math_acosh_prop_desc_js	0	39530
language_statements_class_elements_syntax_early_errors_invalid_names_fields_init_heritage_call_expression_bad_reference_js	1	126
built_ins_Math_asin_name_js	0	32890
built_ins_Math_asin_S15_8_2_3_A2_js	0	8636
annexB_language_eval_code_direct_global_if_stmt_else_decl_eval_global_skip_early_err_js	0	14285
built_ins_Math_acos_S15_8_2_2_A2_js	0	10347
language_expressions_class_elements_after_same_line_static_async_gen_rs_private_method_js	0	14326
built_ins_Math_atan2_S15_8_2_5_A16_js	0	12138
built_ins_Math_acosh_arg_is_one_js	0	9373
language_statements_try_S12_14_A10_T3_js	0	16174
built_ins_Math_atan_not_a_constructor_js	0	11843
built_ins_Math_asin_S15_8_2_3_A4_js	0	9768
built_ins_Math_asin_S15_8_2_3_A5_js	0	10269
language_identifiers_start_unicode_9_0_0_class_js	0	25315
built_ins_Math_asinh_name_js	0	32715
language_literals_string_S7_8_4_A2_3_T1_js	0	10935
built_ins_Math_asinh_length_js	0	39801
language_expressions_class_async_gen_method_static_yield_star_next_get_abrupt_js	0	15722
language_statements_generators_scope_paramsbody_var_close_js	0	9306
built_ins_Math_atan_S15_8_2_4_A2_js	0	11069
built_ins_Math_asinh_not_a_constructor_js	0	11004
built_ins_String_prototype_lastIndexOf_S15_5_4_8_A4_T1_js	0	7629
built_ins_Math_atan_S15_8_2_4_A1_js	0	8406
built_ins_Object_defineProperties_15_2_3_7_5_b_201_js	0	4677
language_expressions_async_generator_dstr_obj_ptrn_prop_id_init_throws_js	0	7644
built_ins_Math_random_not_a_constructor_js	0	10818
built_ins_Math_acos_S15_8_2_2_A1_js	0	9667
language_statements_return_S12_9_A1_T3_js	1	5724
built_ins_Math_atan2_S15_8_2_5_A8_js	0	8444
built_ins_Math_acosh_nan_returns_js	0	11630
built_ins_Math_atan2_S15_8_2_5_A4_js	0	11976
built_ins_Math_atan2_S15_8_2_5_A5_js	0	10733
language_expressions_assignmenttargettype_direct_bitwisexorexpression_bitwise_xor_bitwiseandexpression_2_js	1	99
built_ins_Math_atan2_length_js	0	31403
language_expressions_class_elements_same_line_async_method_literal_names_js	0	20381
built_ins_Map_prototype_set_replaces_a_value_returns_map_js	0	9231
language_statements_function_array_destructuring_param_strict_body_js	1	178
built_ins_Map_prototype_set_replaces_a_value_js	0	10518
built_ins_Atomics_store_non_shared_bufferdata_js	0	17254
built_ins_Object_defineProperty_15_2_3_6_4_62_js	0	35241
built_ins_Map_prototype_values_this_not_object_throw_js	0	11963
built_ins_global_S10_2_3_A1_3_T1_js	0	14754
built_ins_Map_prototype_values_length_js	0	30960
built_ins_Map_prototype_values_name_js	0	35615
built_ins_Math_LOG10E_value_js	0	8187
built_ins_Map_prototype_size_size_js	0	32608
built_ins_Map_prototype_of_map_js	0	10261
built_ins_Math_exp_S15_8_2_8_A1_js	0	5283
built_ins_Map_valid_keys_js	0	30856
built_ins_Math_LN10_value_js	0	10643
built_ins_Map_prototype_size_returns_count_of_present_values_before_after_set_clear_js	0	10366
built_ins_String_prototype_replace_S15_5_4_11_A5_T1_js	0	8581
built_ins_Math_abs_S15_8_2_1_A1_js	0	7882
built_ins_Map_prototype_size_returns_count_of_present_values_by_iterable_js	0	9615
language_expressions_async_generator_dstr_dflt_ary_ptrn_elem_id_init_fn_name_gen_js	0	7641
annexB_language_global_code_switch_case_global_existing_var_no_init_js	0	8895
built_ins_Math_abs_S15_8_2_1_A3_js	0	6542
language_statements_for_of_dstr_let_ary_ptrn_elem_obj_prop_id_init_js	0	5913
built_ins_Object_is_not_same_value_x_y_symbol_js	0	4670
built_ins_RegExp_S15_10_2_9_A1_T5_js	0	10090
language_statements_class_elements_privatename_not_valid_earlyerr_script_3_js	1	176
built_ins_Math_E_value_js	0	10322
built_ins_Math_LN2_value_js	0	9211
language_expressions_class_dstr_async_private_gen_meth_ary_ptrn_elision_js	0	14811
built_ins_Map_prototype_size_this_not_object_throw_js	0	14239
built_ins_Math_PI_prop_desc_js	0	35990
built_ins_String_prototype_concat_S15_5_4_6_A1_T4_js	0	10995
built_ins_Number_prototype_toString_numeric_literal_tostring_radix_11_js	0	12506
built_ins_Math_SQRT1_2_prop_desc_js	0	39278
language_expressions_class_async_method_returns_async_arrow_js	0	14867
language_expressions_generators_arguments_with_arguments_lex_js	0	8195
built_ins_Math_SQRT2_value_js	0	12021
annexB_language_function_code_switch_case_func_existing_var_no_init_js	0	9508
built_ins_Map_prototype_forEach_iterates_values_deleted_then_readded_js	0	12913
built_ins_Map_prototype_forEach_return_undefined_js	0	11125
built_ins_Map_prototype_forEach_name_js	0	28538
built_ins_Map_prototype_forEach_this_not_object_throw_js	0	10187
language_statements_function_S13_2_1_A8_T2_js	0	7872
built_ins_Object_groupBy_callback_arg_js	0	10239
built_ins_Object_isFrozen_15_2_3_12_3_26_js	0	8929
built_ins_Map_prototype_get_returns_value_different_key_types_js	0	15316
language_statements_variable_dstr_ary_ptrn_rest_ary_elision_js	0	10153
built_ins_Map_prototype_has_length_js	0	32074
built_ins_Proxy_getOwnPropertyDescriptor_return_is_abrupt_js	0	8485
built_ins_Map_prototype_keys_not_a_constructor_js	0	13223
built_ins_RegExp_unicodeSets_generated_character_class_union_character_class_escape_js	0	21605
built_ins_Map_prototype_set_does_not_have_mapdata_internal_slot_set_js	0	10950
language_statements_variable_12_2_1_19_s_js	0	4760
built_ins_Date_S15_9_3_1_A5_T6_js	0	12712
built_ins_Object_keys_15_2_3_14_5_4_js	0	6161
built_ins_Map_prototype_get_returns_value_normalized_zero_key_js	0	11284
built_ins_Map_prototype_set_append_new_values_normalizes_zero_key_js	0	9516
built_ins_Map_prototype_get_length_js	0	39954
built_ins_Map_prototype_has_name_js	0	38605
built_ins_Map_prototype_get_name_js	0	34717
built_ins_Map_prototype_keys_does_not_have_mapdata_internal_slot_js	0	10875
built_ins_Array_prototype_reduceRight_15_4_4_22_7_6_js	0	7704
built_ins_Math_abs_length_js	0	25293
built_ins_Map_prototype_set_append_new_values_return_map_js	0	13972
language_expressions_object_dstr_gen_meth_dflt_ary_ptrn_rest_init_id_js	1	143
built_ins_Map_prototype_forEach_length_js	0	29928
built_ins_Object_prototype_S15_2_4_A1_T2_js	0	8590
built_ins_Map_prototype_has_this_not_object_throw_js	0	13028
built_ins_Map_prototype_keys_does_not_have_mapdata_internal_slot_weakmap_js	0	9703
language_expressions_new_target_escaped_new_js	1	6193
built_ins_Map_prototype_has_does_not_have_mapdata_internal_slot_weakmap_js	0	9397
built_ins_AsyncGeneratorFunction_invoked_as_function_multiple_arguments_js	0	21643
built_ins_TypedArray_prototype_copyWithin_negative_out_of_bounds_target_js	0	29440
built_ins_Map_prototype_keys_name_js	0	26356
built_ins_Map_prototype_has_normalizes_zero_key_js	0	14898
built_ins_Object_defineProperties_15_2_3_7_6_a_271_js	0	34584
built_ins_Map_prototype_has_does_not_have_mapdata_internal_slot_js	0	11077
built_ins_Map_prototype_set_not_a_constructor_js	0	9539
built_ins_Atomics_wait_bigint_negative_index_throws_js	0	16321
built_ins_Map_prototype_set_name_js	0	38083
language_expressions_new_spread_err_mult_err_iter_get_value_js	0	10222
built_ins_Map_prototype_entries_does_not_have_mapdata_internal_slot_js	0	5498
built_ins_Promise_any_resolve_ignores_late_rejection_deferred_js	0	15523
built_ins_Number_prototype_toString_S15_7_4_2_A2_T14_js	0	7924
built_ins_Map_prototype_clear_context_is_weakmap_object_throws_js	0	4844
language_expressions_arrow_function_dstr_ary_ptrn_elision_exhausted_js	0	9239
built_ins_Map_prototype_forEach_deleted_values_during_foreach_js	0	7658
built_ins_TypedArray_prototype_reduce_callbackfn_set_value_during_iteration_js	0	25629
built_ins_Map_prototype_Symbol_iterator_js	0	20260
built_ins_Map_prototype_entries_entries_js	0	20826
built_ins_Map_prototype_entries_length_js	0	20745
built_ins_Map_prototype_forEach_does_not_have_mapdata_internal_slot_weakmap_js	0	6176
built_ins_Map_prototype_clear_context_is_not_map_object_js	0	5032
built_ins_Object_getOwnPropertyDescriptor_15_2_3_3_3_10_js	0	6689
language_statements_function_S14_A5_T1_js	0	4946
built_ins_Map_prototype_clear_not_a_constructor_js	0	6585
built_ins_Map_prototype_delete_context_is_not_object_js	0	5892
language_expressions_function_early_errors_invalid_names_member_expression_this_js	1	213
built_ins_Map_prototype_forEach_iterates_in_key_insertion_order_js	0	9336
built_ins_Map_prototype_delete_does_not_break_iterators_js	0	6949
built_ins_Map_prototype_delete_context_is_weakmap_object_throws_js	0	6063
language_expressions_object_S11_1_5_A4_1_js	0	5835
built_ins_Map_properties_of_the_map_prototype_object_js	0	5529
built_ins_Map_prototype_delete_delete_js	0	20653
language_statements_for_of_dstr_obj_prop_put_let_js	0	9165
built_ins_Map_prototype_delete_returns_false_js	0	6606
built_ins_Map_prototype_descriptor_js	0	20142
built_ins_Map_prototype_entries_returns_iterator_empty_js	0	6286
built_ins_Map_prototype_forEach_callback_this_non_strict_js	0	11966
built_ins_Array_prototype_reduceRight_15_4_4_22_8_b_iii_1_31_js	0	10706
built_ins_Map_prototype_entries_returns_iterator_js	0	9900
language_statements_for_await_of_async_func_dstr_var_async_obj_ptrn_prop_ary_init_js	0	16998
built_ins_JSON_stringify_value_tojson_arguments_js	0	9504
language_expressions_class_async_gen_method_static_yield_star_sync_next_js	0	29776
built_ins_Object_defineProperties_15_2_3_7_5_b_60_js	0	23983
built_ins_Map_map_iterable_throws_when_set_is_not_callable_js	0	14112
language_statements_class_elements_same_line_async_gen_rs_privatename_identifier_initializer_alt_js	0	23164
built_ins_RegExp_property_escapes_generated_Script_Extensions___Khmer_js	0	41710
built_ins_JSON_stringify_value_tojson_array_circular_js	0	9642
built_ins_Map_groupBy_callback_throws_js	0	9311
built_ins_JSON_stringify_value_symbol_js	0	7831
built_ins_Map_groupBy_emptyList_js	0	8048
built_ins_Date_prototype_getMonth_this_value_valid_date_js	0	13539
built_ins_Object_defineProperties_15_2_3_7_5_b_20_js	0	5742
language_expressions_addition_symbol_to_string_js	0	9010
built_ins_Object_defineProperty_15_2_3_6_3_21_js	0	8829
built_ins_Map_Symbol_species_symbol_species_name_js	0	10173
language_literals_regexp_u_invalid_non_empty_class_ranges_no_dash_b_js	1	4999
built_ins_Map_bigint_number_same_value_js	0	11648
language_function_code_10_4_3_1_49gs_js	0	7279
language_statements_variable_dstr_obj_ptrn_prop_id_get_value_err_js	0	7859
built_ins_Map_groupBy_callback_arg_js	0	11279
built_ins_Map_groupBy_invalid_iterable_js	0	15101
built_ins_Map_groupBy_map_instance_js	0	10813
built_ins_Map_does_not_throw_when_set_is_not_callable_js	0	9402
built_ins_String_prototype_normalize_length_js	0	31590
built_ins_JSON_stringify_value_tojson_not_function_js	0	8715
built_ins_Map_iterator_item_second_entry_returns_abrupt_js	0	11664
language_expressions_async_generator_dstr_named_obj_ptrn_prop_id_init_skipped_js	0	17222
language_function_code_10_4_3_1_7_s_js	0	5666
built_ins_Map_iterator_items_are_not_object_close_iterator_js	0	14163
built_ins_Map_get_set_method_failure_js	0	12832
language_expressions_assignment_dstr_obj_empty_obj_js	0	8341
built_ins_Map_length_js	0	29782
built_ins_Map_iterator_is_undefined_throws_js	0	8451
built_ins_Object_fromEntries_name_js	0	36379
language_statements_class_dstr_async_private_gen_meth_static_ary_ptrn_elem_ary_rest_iter_js	0	14158
language_statements_class_dstr_meth_static_dflt_ary_ptrn_rest_ary_elision_js	0	8863
built_ins_Map_map_iterable_js	0	13141
language_literals_regexp_S7_8_5_A3_1_T6_js	0	6131
built_ins_Map_groupBy_toPropertyKey_js	0	10582
built_ins_Object_defineProperty_15_2_3_6_3_199_js	0	6518
built_ins_Promise_all_S25_4_4_1_A1_1_T1_js	0	9533
built_ins_Map_map_no_iterable_does_not_call_set_js	0	10266
built_ins_Map_map_no_iterable_js	0	11471
built_ins_Atomics_notify_non_shared_bufferdata_index_evaluation_throws_js	0	7685
built_ins_JSON_stringify_replacer_array_wrong_type_js	0	8945
built_ins_TypedArrayConstructors_Uint16Array_prototype_js	0	42795
built_ins_JSON_stringify_value_number_non_finite_js	0	8453
built_ins_JSON_stringify_replacer_array_number_js	0	8688
language_expressions_async_function_named_eval_var_scope_syntax_err_js	0	13431
built_ins_JSON_stringify_replacer_array_proxy_revoked_js	0	9324
annexB_language_global_code_if_stmt_else_decl_global_skip_early_err_try_js	0	11319
built_ins_Object_defineProperties_15_2_3_7_5_a_13_js	0	10520
built_ins_JSON_stringify_value_number_object_js	0	8419
built_ins_JSON_stringify_replacer_array_order_js	0	7654
language_statements_class_elements_private_method_brand_check_super_class_js	0	7937
built_ins_JSON_stringify_replacer_array_undefined_js	0	9281
language_statements_for_await_of_async_func_dstr_let_async_obj_ptrn_id_trailing_comma_js	0	11491
built_ins_JSON_stringify_replacer_function_array_circular_js	0	10332
built_ins_Array_prototype_filter_15_4_4_20_1_15_js	0	6091
language_statements_generators_dflt_params_duplicates_js	1	4895
built_ins_JSON_stringify_value_object_abrupt_js	0	6607
language_expressions_modulus_S11_5_3_A4_T2_js	0	5319
built_ins_JSON_stringify_space_string_range_js	0	7135
language_expressions_object_11_1_5_5_4_1_js	0	8020
built_ins_JSON_stringify_replacer_function_object_circular_js	0	12798
built_ins_JSON_stringify_replacer_function_result_js	0	12525
built_ins_JSON_stringify_value_string_escape_unicode_js	0	6186
built_ins_TypedArray_prototype_subarray_BigInt_result_is_new_instance_from_same_ctor_js	0	18333
built_ins_JSON_stringify_value_object_proxy_js	0	8554
